variant,kind,op,cores,split,file
after_relayout_on,ReStickifyOpLx,223_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_223.json
after_relayout_on,ReStickifyOpLx,240_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_240.json
after_relayout_on,ReStickifyOpLx,257_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_257.json
after_relayout_on,ReStickifyOpLx,274_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_274.json
after_relayout_on,ReStickifyOpLx,291_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_291.json
after_relayout_on,ReStickifyOpLx,308_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_308.json
after_relayout_on,ReStickifyOpLx,325_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_325.json
after_relayout_on,ReStickifyOpLx,342_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_342.json
after_relayout_on,ReStickifyOpLx,359_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_359.json
after_relayout_on,ReStickifyOpLx,36_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_36.json
after_relayout_on,ReStickifyOpLx,376_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_376.json
after_relayout_on,ReStickifyOpLx,393_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_393.json
after_relayout_on,ReStickifyOpLx,410_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_410.json
after_relayout_on,ReStickifyOpLx,427_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_427.json
after_relayout_on,ReStickifyOpLx,444_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_444.json
after_relayout_on,ReStickifyOpLx,461_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_461.json
after_relayout_on,ReStickifyOpLx,478_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_478.json
after_relayout_on,ReStickifyOpLx,495_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_495.json
after_relayout_on,ReStickifyOpLx,512_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_512.json
after_relayout_on,ReStickifyOpLx,529_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_529.json
after_relayout_on,ReStickifyOpLx,53_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_53.json
after_relayout_on,ReStickifyOpLx,70_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_70.json
after_relayout_on,ReStickifyOpLx,87_ReStickifyOpLx,32,"{"mb": 4, "out": 1, "x": 8}",/home/adnan-cdx/codex-isolated/flash_attention_verify_comms_20260704_033507/runs/after_relayout_on/cache/inductor-spyre/sdsc_fused_add_amax_exp_maximum_mul_sub_sum_transpose_unsqueeze_1_2em9vke0/sdsc_87.json
